radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,11,39937,188782602,38,132.7920447,33.8441351,0,8,1,1653091555,1733648176,
LTE,440,11,39937,188782604,298,132.7892984,33.8423041,0,8,1,1653091555,1733648176,
LTE,440,11,39937,188783875,61,132.7798521,33.8545184,0,15,1,1655450976,1734249106,
LTE,440,11,39937,188783876,296,132.7561321,33.9145594,0,8,1,1654658300,1734249107,
LTE,440,11,39937,188783877,33,132.7464340,33.8968483,0,14,1,1654664942,1734249107,
LTE,440,11,39937,188783878,196,132.7342892,33.9029219,0,12,1,1654664942,1731241908,
LTE,440,11,39937,188783883,59,132.8619471,33.7779321,0,79,1,1655416371,1737296159,
LTE,440,11,39937,188784385,109,132.7523175,33.8371051,0,14,1,1655377055,1737296154,
LTE,440,11,39937,188784386,281,132.7571478,33.8286364,0,4,1,1655377055,1718507266,
LTE,440,11,39937,188784387,336,132.7502225,33.8342666,0,17,1,1655377055,1737296154,
LTE,440,11,39937,188784388,114,132.7207455,33.8681797,0,24,1,1658539703,1721019923,
LTE,440,11,39937,188784389,346,132.7242163,33.8598718,0,62,1,1656657628,1732090533,
LTE,440,11,39937,188784390,338,132.7124632,33.8637399,0,28,1,1657622481,1723954182,
LTE,440,11,39937,188784394,102,132.7119489,33.8707612,0,77,1,1655892978,1720740262,
LTE,440,11,39937,188784645,340,132.8008901,33.8230223,0,8,1,1656066078,1737296151,
LTE,440,11,39937,188784646,113,132.7945444,33.8222370,0,27,1,1655981300,1737296151,
LTE,440,11,39937,188784649,48,132.8328622,33.8136847,0,29,1,1659069321,1737296150,
LTE,440,11,39937,188784650,370,132.8221207,33.7802813,0,11,1,1659485999,1733648175,
LTE,440,11,39937,188785153,88,132.7118323,33.8189415,0,36,1,1658654115,1732090532,
LTE,440,11,39937,188785154,299,132.7103281,33.8128615,0,12,1,1658654146,1732090532,
LTE,440,11,39937,188785156,248,132.7514680,33.8859115,0,18,1,1658571347,1734249105,
LTE,440,11,39937,188785157,178,132.7373023,33.8764685,0,12,1,1658539703,1721029214,
LTE,440,11,39937,188785159,323,132.7521308,33.9961603,0,31,1,1660989688,1734263678,
LTE,440,11,39938,188785665,29,132.5408481,33.5635003,0,15,1,1657706542,1731129050,
LTE,440,11,39938,188785666,315,132.5378580,33.5610600,0,46,1,1657706542,1731129050,
LTE,440,11,39938,188785667,280,132.5350990,33.5670644,0,110,1,1657706542,1731129051,
LTE,440,11,39938,188785669,183,132.5609809,33.5470956,0,138,1,1657706542,1748326904,
LTE,440,11,39938,188785670,248,132.5515309,33.5526184,0,167,1,1657706542,1731129050,
LTE,440,11,39938,188785671,268,132.5055832,33.4803069,0,32,1,1658298037,1747708581,
LTE,440,11,39938,188785672,96,132.5049979,33.4778217,0,33,1,1658298037,1747708581,
LTE,440,11,39938,188785674,282,132.5189473,33.4959731,0,14,1,1658298037,1747708581,
LTE,440,11,39938,188785675,283,132.5194392,33.4937218,0,20,1,1658298037,1747708581,
LTE,440,11,39938,188785676,284,132.5182227,33.4977768,0,24,1,1658298037,1747708581,
LTE,440,11,39938,188785921,125,132.5557393,33.5281809,0,16,1,1658061509,1746147156,
LTE,440,11,39938,188785923,66,132.5488085,33.5244772,0,13,1,1658061509,1746147156,
LTE,440,11,39938,188785924,224,132.5642792,33.5363637,0,39,1,1658061509,1748326904,
LTE,440,11,39938,188785925,159,132.5592753,33.5264197,0,15,1,1658061509,1746147156,
LTE,440,11,39938,188785926,286,132.5596497,33.5366374,0,11,1,1658061509,1746147156,
LTE,440,11,39938,188785927,364,132.5302931,33.5065692,0,24,1,1658061509,1747708582,
LTE,440,11,39938,188785928,99,132.5243062,33.5031788,0,30,1,1658061509,1747708582,
LTE,440,11,39938,188785929,287,132.5231342,33.5046144,0,27,1,1658061509,1747708582,
LTE,440,11,39938,188785930,348,132.5375645,33.5082555,0,48,1,1658061509,1747708582,
LTE,440,11,39938,188785931,301,132.5272913,33.5069525,0,13,1,1658061545,1747708582,
LTE,440,11,39938,188785932,167,132.5282940,33.5087303,0,1,1,1658061545,1747708582,
LTE,440,11,39938,188786178,118,132.5529861,33.5027260,0,84,1,1658061509,1733364952,
LTE,440,11,39938,188786179,221,132.5466890,33.5009979,0,36,1,1658061509,1722645680,
LTE,440,11,39938,188786181,264,132.5296958,33.5743366,0,143,1,1657706542,1731129050,
LTE,440,11,39938,188786182,266,132.5217244,33.5805196,0,211,1,1657706542,1731129051,
LTE,440,11,39938,188786183,5,132.5426920,33.4858126,0,46,1,1658298021,1733364951,
LTE,440,11,39938,188786184,355,132.5412687,33.4916031,0,270,1,1658298021,1733364952,
LTE,440,11,39938,188786434,226,132.5430273,33.5157011,0,107,1,1658061509,1746147156,
LTE,440,11,39938,188786435,225,132.5454902,33.5222105,0,13,1,1658061509,1746147156,
LTE,440,11,39938,188786437,196,132.6822849,33.4551252,0,241,1,1657706542,1748326902,
LTE,440,11,39938,188786438,46,132.5178444,33.4913814,0,36,1,1658298037,1747708581,
LTE,440,11,39938,188786439,47,132.5125187,33.4881128,0,60,1,1658298037,1747708581,
LTE,440,11,39938,188786442,176,132.5555629,33.5195155,0,29,1,1658061545,1722645681,
LTE,440,11,39937,188786689,118,132.7442877,33.8330256,0,31,1,1664769250,1737296154,
LTE,440,11,39937,188786690,12,132.7426708,33.8284356,0,23,1,1664769250,1737296154,
LTE,440,11,39937,188786693,269,132.7885794,33.8458633,0,10,1,1671337913,1733648176,
LTE,440,11,39938,188786945,237,132.5483026,33.4971928,0,117,1,1659771693,1733364952,
LTE,440,11,39938,188786947,238,132.5446148,33.4936646,0,42,1,1659771693,1733364952,
LTE,440,11,39938,188786951,36,132.7956260,33.5684281,0,102,1,1670817669,1720497530,
LTE,440,11,39938,188786952,37,132.7907540,33.5679776,0,59,1,1670817669,1720497530,
LTE,440,11,39938,188786953,38,132.7851293,33.5704855,0,255,1,1670817669,1720497531,
LTE,440,11,39937,188786955,43,132.7071235,33.6330928,0,67,1,1664340748,1720497533,
LTE,440,11,39937,188787208,44,133.0747277,34.1715999,0,10,1,1682860869,1719754252,
LTE,440,11,39937,188787209,153,133.0746446,34.1744571,0,55,1,1682271017,1719754252,
LTE,440,11,39937,188787211,47,133.0373339,34.2687999,0,82,1,1681141450,1735903554,
LTE,440,11,39938,188787460,149,132.6436880,33.3776924,0,35,1,1666149584,1748326901,
LTE,440,11,39938,188787461,147,132.6427351,33.3748112,0,56,1,1666149584,1748326901,
LTE,440,11,39938,188787462,148,132.6426121,33.3760874,0,13,1,1670409705,1748326901,
LTE,440,11,39937,188789508,21,133.5989484,33.9916790,0,49,1,1666013058,1723794660,
LTE,440,11,39937,188789510,379,133.5920098,33.9907218,0,160,1,1665830989,1737368027,
LTE,440,11,39937,188789511,237,133.5834008,33.9914921,0,184,1,1665830989,1737368028,
LTE,440,11,39937,188789512,124,133.5757729,33.9818367,0,11,1,1673692370,1722332571,
LTE,440,11,39937,188789513,37,133.5718412,33.9859475,0,42,1,1666013058,1735544445,
LTE,440,11,39937,188789515,215,133.6134662,33.9932478,0,60,1,1668363051,1723794660,
LTE,440,11,39937,188789516,240,133.6077238,33.9925882,0,76,1,1670750496,1723794660,
LTE,440,11,39937,188790281,91,133.5759418,34.0136702,0,15,1,1675716215,1737296124,
LTE,440,11,39937,188791041,373,133.5915923,34.0343769,0,113,1,1666013023,1737296125,
LTE,440,11,39937,188791042,335,133.5829818,34.0272834,0,139,1,1666013023,1737296125,
LTE,440,11,39937,188791043,70,133.5971208,34.0109371,0,20,1,1665831097,1737296175,
LTE,440,11,39937,188791044,375,133.5890865,34.0077079,0,55,1,1665831117,1737296174,
LTE,440,11,39937,188791045,50,133.5743979,33.9940976,0,17,1,1666013058,1723794660,
LTE,440,11,39937,188791046,97,133.5804082,33.9913382,0,116,1,1665830985,1737368028,
LTE,440,11,39937,188791048,182,133.6266598,33.9912660,0,71,1,1670750496,1723794660,
LTE,440,11,39937,188791049,69,133.6210816,33.9921675,0,51,1,1670336356,1723794660,
LTE,440,11,39937,188791298,173,133.5984582,34.0148426,0,97,1,1665830989,1737368028,
LTE,440,11,39937,188791299,274,133.6047629,34.0220006,0,12,1,1666013023,1737296175,
LTE,440,11,39937,188791300,179,133.5769285,34.0179101,0,1,1,1676721361,1723794660,
LTE,440,11,39937,188791301,306,133.5769555,34.0188427,0,47,1,1666013023,1737296125,
LTE,440,11,39937,188791302,49,133.5766513,34.0200895,0,55,1,1666013023,1737296125,
LTE,440,11,39937,188791303,163,133.5768720,34.0002930,0,80,1,1666013058,1747708580,
LTE,440,11,39937,188791305,20,133.5704637,33.9976570,0,13,1,1666013058,1723794660,
LTE,440,11,39937,188791306,185,133.5841165,33.9826939,0,137,1,1665830985,1737368028,
LTE,440,11,39937,188791307,225,133.5740140,33.9819147,0,146,1,1665830985,1737368027,
LTE,440,11,39937,188791553,346,133.5748418,34.0066005,0,74,1,1666013088,1737368015,
LTE,440,11,39937,188791554,87,133.5620632,33.9961330,0,97,1,1665831117,1737368016,
LTE,440,11,39937,188791556,276,133.5718532,33.9979708,0,38,1,1665831097,1735544441,
LTE,440,11,39937,188791557,106,133.5644824,33.9932562,0,38,1,1665831117,1737368027,
LTE,440,11,39937,188791558,263,133.5677209,33.9975870,0,69,1,1666013088,1737296126,
LTE,440,11,39937,188791559,354,133.5716949,34.0132703,0,54,1,1666013023,1737296125,
LTE,440,11,39937,188791560,125,133.5761683,34.0077045,0,51,1,1666013023,1737368028,
LTE,440,11,39937,188791561,100,133.5713593,34.0107387,0,17,1,1666013023,1737296125,
LTE,440,11,39937,188791563,324,133.5850656,33.9995853,0,39,1,1666013058,1737368028,
LTE,440,11,39937,188791810,151,133.5861640,33.9915978,0,47,1,1666013058,1737105863,
LTE,440,11,39937,188791811,291,133.5713766,33.9813502,0,32,1,1666013058,1737368016,
LTE,440,11,39937,188791813,341,133.6311745,33.9969770,0,11,1,1683476885,1746281007,
LTE,440,11,39937,188791814,157,133.6223334,33.9971757,0,85,1,1668363051,1746281007,
LTE,440,11,39938,188792324,174,132.4450712,33.4628396,0,34,1,1672664118,1747708576,
LTE,440,11,39938,188792325,86,132.4391626,33.4597734,0,35,1,1672664118,1733364949,
LTE,440,11,39938,188792326,238,132.4421560,33.4623902,0,9,1,1672664118,1747708576,
LTE,440,11,39938,188792836,372,132.4327110,33.4713941,0,18,1,1672664115,1747708577,
LTE,440,11,39938,188792837,169,132.4287683,33.4647761,0,70,1,1672664115,1747708577,
LTE,440,11,39938,188792838,155,132.4284543,33.4688959,0,38,1,1672664115,1747708577,
LTE,440,11,39938,188792839,166,132.3990956,33.4797912,0,50,1,1672664115,1719629782,
LTE,440,11,39938,188792840,89,132.3980138,33.4710932,0,32,1,1672664111,1719629782,
LTE,440,11,39938,188792841,216,132.3933357,33.4761320,0,1,1,1672664111,1719629782,
LTE,440,11,39938,188792842,226,132.3969773,33.4958922,0,36,1,1672664115,1747708574,
LTE,440,11,39938,188792843,90,132.3978026,33.4903567,0,4,1,1672664115,1719629782,
LTE,440,11,39938,188792844,92,132.3946610,33.4916783,0,103,1,1672664083,1747708574,
LTE,440,11,39938,188793089,76,132.4647864,33.4692811,0,33,1,1672664118,1733364951,
LTE,440,11,39938,188793092,67,132.3107203,33.4761764,0,148,1,1673343060,1747708573,
LTE,440,11,39938,188793094,302,132.3012969,33.4768646,0,146,1,1672664085,1747708573,
LTE,440,11,39938,188793346,37,132.4419808,33.4422254,0,15,1,1672736510,1747708577,
LTE,440,11,39938,188793347,200,132.4379014,33.4471104,0,12,1,1672736510,1747708577,
LTE,440,11,39938,188793350,370,132.4446260,33.4301608,0,76,1,1672736510,1747708580,
LTE,440,11,39938,188793351,371,132.4407842,33.4262781,0,36,1,1672736510,1747708580,
LTE,440,11,39938,188793352,81,132.4403089,33.4273960,0,4,1,1672736510,1747708579,
LTE,440,11,39938,188793353,365,132.3454339,33.4896994,0,10,1,1672664103,1747708571,
LTE,440,11,39938,188793355,217,132.3446798,33.4897686,0,32,1,1672664085,1747708572,
LTE,440,11,39938,188793601,35,132.3615787,33.4927655,0,149,1,1672664083,1747708574,
LTE,440,11,39938,188793602,33,132.3701310,33.4968878,0,85,1,1672664111,1747708574,
LTE,440,11,39938,188793603,4,132.3541896,33.4892423,0,85,1,1672664083,1747708574,
LTE,440,11,39938,188793604,251,132.3443248,33.4855188,0,111,1,1672664085,1747708572,
LTE,440,11,39938,188793605,239,132.4242096,33.4649471,0,135,1,1672664115,1747708577,
LTE,440,11,39938,188793606,237,132.4215991,33.4602089,0,49,1,1672664118,1733364949,
LTE,440,11,39938,188793607,79,132.4165316,33.4602814,0,48,1,1672664118,1733364949,
LTE,440,11,39937,188793608,294,133.6414638,33.9916771,0,70,1,1676721368,1723794660,
LTE,440,11,39937,188793857,182,132.6819328,33.9032388,0,1,1,1719981360,1719981360,
LTE,440,11,39937,188793858,163,132.7012290,33.8848590,0,22,1,1683091280,1720740262,
LTE,440,11,39937,188793859,21,132.6793319,33.8862594,0,18,1,1683094306,1719981360,
LTE,440,11,39937,188793863,57,132.7586847,33.8443258,0,18,1,1680196678,1737296152,
LTE,440,11,39937,188793864,103,132.7587662,33.8410680,0,58,1,1676789147,1737296152,
LTE,440,11,39937,188793865,266,132.7570844,33.8441960,0,26,1,1680196678,1737296152,
LTE,440,11,39937,188794377,63,132.7061638,33.7525401,0,11,1,1679302418,1743127597,
LTE,440,11,39937,188794379,347,132.7024346,33.7467539,0,96,1,1679302418,1743127597,
LTE,440,11,39937,188794628,22,132.6960944,33.7388229,0,91,1,1678796017,1743133042,
LTE,440,11,39937,188794629,38,132.6944901,33.7332048,0,123,1,1678796017,1743133042,
LTE,440,11,39937,188794631,16,132.7070699,33.7589257,0,47,1,1678796017,1743127597,
LTE,440,11,39937,188794632,318,132.7083235,33.7548943,0,65,1,1679302418,1743127598,
LTE,440,11,39938,188794634,5,132.6798272,33.6109135,0,509,1,1678796088,1732090528,
LTE,440,11,39937,188794884,1,132.7289896,33.6409281,0,102,1,1682842915,1720497532,
LTE,440,11,39937,188794888,162,132.7097048,33.7673949,0,43,1,1679748100,1743133041,
LTE,440,11,39937,188794889,89,132.7062958,33.7627986,0,42,1,1679748100,1743133041,
LTE,440,11,39937,188794890,343,132.7054614,33.7681564,0,47,1,1679748100,1743133041,
LTE,440,11,39937,188795137,136,132.6653403,33.7094718,0,81,1,1679302418,1731129043,
LTE,440,11,39937,188795138,304,132.5608394,33.6497255,0,335,1,1679302425,1719629793,
LTE,440,11,39937,188795139,224,132.6987577,33.7524221,0,2,1,1678796017,1743133041,
LTE,440,11,39937,188795140,241,132.7041728,33.7461661,0,105,1,1679302415,1732090537,
LTE,440,11,39937,188795141,378,132.6960872,33.7497355,0,6,1,1678796017,1743133041,
LTE,440,11,39938,188795145,243,132.6695772,33.5912938,0,114,1,1678796088,1720497536,
LTE,440,11,39938,188795146,245,132.6754788,33.5982867,0,37,1,1679302408,1720497535,
LTE,440,11,39938,188795393,25,132.6875638,33.6135233,0,116,1,1678796088,1720497535,
LTE,440,11,39938,188795394,26,132.6822082,33.6085678,0,120,1,1678796088,1722645684,
LTE,440,11,39937,188795396,137,132.7410395,33.7794917,0,1,1,1678796017,1718415147,
LTE,440,11,39937,188795401,49,132.7730261,33.7924023,0,81,1,1677302483,1734249106,
LTE,440,11,39937,188795403,14,132.7670237,33.7857285,0,12,1,1677750534,1722645687,
LTE,440,11,39937,188795649,311,132.7234946,33.7574193,0,8,1,1679302418,1722645686,
LTE,440,11,39938,188795652,41,132.6900283,33.3038484,0,15,1,1748319905,1748319905,
LTE,440,11,39938,188795653,40,132.6884300,33.3011936,0,22,1,1748319905,1748319905,
LTE,440,11,39938,188795654,39,132.6889553,33.3053043,0,14,1,1748319905,1748319905,
LTE,440,11,39937,188795905,258,132.6947728,33.7486599,0,72,1,1678796017,1743133041,
LTE,440,11,39937,188795906,110,132.6929149,33.7416868,0,5,1,1679302415,1743133042,
LTE,440,11,39938,188795912,107,132.7100961,33.2351155,0,30,1,1681093039,1748319903,
LTE,440,11,39938,188795913,106,132.7057294,33.2319341,0,29,1,1681093039,1748319904,
LTE,440,11,39938,188795914,105,132.7018433,33.2361937,0,58,1,1681093034,1748319904,
LTE,440,11,39938,188796161,102,132.7207256,33.2789254,0,46,1,1681093034,1748316952,
LTE,440,11,39938,188796162,103,132.7226432,33.2734311,0,32,1,1681093034,1748316953,
LTE,440,11,39938,188796163,104,132.7185570,33.2778420,0,10,1,1746280980,1746280980,
LTE,440,11,39938,188796166,192,132.7085277,33.2303853,0,12,1,1681093039,1748319904,
LTE,440,11,39938,188796167,194,132.7116421,33.2279290,0,28,1,1681093039,1748319903,
LTE,440,11,39938,188796168,193,132.7073277,33.2286440,0,16,1,1681093039,1748319904,
LTE,440,11,39938,188796169,0,132.6746959,33.2633330,0,22,1,1748319904,1748319904,
LTE,440,11,39938,188796170,367,132.6749640,33.2531017,0,2,1,1681093075,1748319904,
LTE,440,11,39938,188796171,110,132.6682266,33.2582156,0,6,1,1681093075,1748319904,
LTE,440,11,39938,188796417,173,132.7012337,33.2425239,0,28,1,1681093034,1748319904,
LTE,440,11,39938,188796418,172,132.7074182,33.2257573,0,54,1,1746280977,1748319903,
LTE,440,11,39938,188796419,171,132.6990483,33.2273399,0,1,1,1748316954,1748316954,
LTE,440,11,39938,188796421,61,132.6918903,33.2533770,0,51,1,1681093034,1748319904,
LTE,440,11,39938,188796422,62,132.6839800,33.2559049,0,20,1,1681093039,1748319904,
LTE,440,11,39937,188796423,263,132.9413973,34.0954600,0,28,1,1678795996,1734249101,
LTE,440,11,39937,188796424,261,132.9439808,34.0935728,0,9,1,1682167485,1723616433,
LTE,440,11,39937,188796425,352,132.9421847,34.0956911,0,79,1,1678795996,1734249101,
LTE,440,11,39937,188796426,105,132.9747601,34.1022116,0,83,1,1682167541,1749814951,
LTE,440,11,39937,188796427,124,132.9650138,34.0989517,0,100,1,1678795984,1749814950,
LTE,440,11,39937,188796428,161,132.9671737,34.1038933,0,109,1,1682167541,1749814950,
LTE,440,11,39937,188796673,80,132.6997146,33.7607120,0,12,1,1679302415,1743133041,
LTE,440,11,39937,188796674,189,132.7009417,33.7527460,0,15,1,1679302415,1743133041,
LTE,440,11,39937,188796675,274,132.9730991,34.1019205,0,126,1,1682167541,1749814951,
LTE,440,11,39937,188796676,114,132.9741533,34.0962884,0,223,1,1678795984,1749814950,
LTE,440,11,39937,188796677,14,132.9686636,34.0973157,0,21,1,1678795984,1749814950,
LTE,440,11,39937,188796678,6,132.9674704,34.1366323,0,121,1,1682167541,1749814950,
LTE,440,11,39937,188796679,38,132.9730686,34.1052373,0,66,1,1682167541,1749814951,
LTE,440,11,39937,188796680,214,132.9650338,34.1032832,0,45,1,1682167541,1749814950,
LTE,440,11,39937,188796681,355,132.9597430,34.1100776,0,10,1,1682167541,1723616432,
LTE,440,11,39937,188796682,138,132.9588142,34.1098620,0,26,1,1682167541,1749814950,
LTE,440,11,39937,188796683,140,132.9591179,34.1104871,0,49,1,1682167541,1749814950,
LTE,440,11,39937,188796929,241,132.9448398,34.1068927,0,8,1,1682167485,1723616433,
LTE,440,11,39937,188796930,213,132.9462532,34.1039203,0,52,1,1682167485,1733653439,
LTE,440,11,39937,188796931,56,132.9446706,34.1063659,0,29,1,1682167485,1723616433,
LTE,440,11,39937,188796932,285,132.9627929,34.1007650,0,172,1,1682167485,1749814951,
LTE,440,11,39937,188796933,268,132.9564418,34.0964623,0,122,1,1678795984,1734263681,
LTE,440,11,39937,188796934,155,132.9498713,34.0967096,0,72,1,1678795996,1734249101,
LTE,440,11,39937,188796935,212,132.9391298,34.1324876,0,56,1,1682167541,1723616432,
LTE,440,11,39937,188796936,367,132.9339352,34.1269294,0,82,1,1682167541,1723616433,
LTE,440,11,39937,188796937,303,132.9715411,34.1416836,0,110,1,1682167541,1723616432,
LTE,440,11,39937,188796938,320,132.9535545,34.1166312,0,57,1,1682167541,1723616432,
LTE,440,11,39937,188796939,343,132.9603845,34.1536053,0,92,1,1682167541,1723616432,
LTE,440,11,39937,188797186,343,133.3468561,33.9299817,0,115,1,1683677949,1737368018,
LTE,440,11,39937,188797188,31,133.3376263,33.9413335,0,101,1,1679117594,1737368025,
LTE,440,11,39937,188797189,371,133.3337443,33.9287023,0,110,1,1680168410,1737368018,
LTE,440,11,39937,188797190,267,133.3268888,33.9371542,0,107,1,1679117594,1737368024,
LTE,440,11,39937,188797191,77,133.3107411,33.9132607,0,52,1,1722666631,1723783865,
LTE,440,11,39937,188797192,358,133.3082049,33.9091693,0,10,1,1723783865,1723783865,
LTE,440,11,39937,188797193,312,133.3084427,33.9096563,0,1,1,1723783865,1723783865,
LTE,440,11,39937,188797195,190,133.2931262,33.9354145,0,104,1,1679117594,1737368024,
LTE,440,11,39937,188797442,28,133.2859942,33.9313940,0,89,1,1679117594,1737368024,
LTE,440,11,39937,188797443,135,133.2807519,33.9310705,0,99,1,1679117594,1737368024,
LTE,440,11,39937,188797444,324,133.2694633,33.9218739,0,33,1,1683678463,1735887282,
LTE,440,11,39937,188797445,236,133.2649087,33.9103348,0,48,1,1683677949,1737368019,
LTE,440,11,39937,188797447,131,133.2997590,33.9361650,0,90,1,1679117594,1737368024,
LTE,440,11,39937,188797448,84,133.3203540,33.9259718,0,75,1,1683677949,1737368018,
LTE,440,11,39937,188797449,124,133.2984580,33.9300090,0,32,1,1682532915,1737368019,
LTE,440,11,39937,188797450,215,133.3228988,33.9408808,0,80,1,1679117594,1737368024,
LTE,440,11,39937,188797451,240,133.3198821,33.9337842,0,55,1,1679117594,1737368024,
LTE,440,11,39937,188797452,214,133.3140438,33.9437469,0,41,1,1682532913,1737296133,
LTE,440,11,39937,188797697,356,133.2969572,33.9502689,0,24,1,1677792821,1737296133,
LTE,440,11,39937,188797698,34,133.2961177,33.9439137,0,33,1,1683142907,1737296133,
LTE,440,11,39937,188797699,363,133.2930749,33.9468573,0,35,1,1677792821,1723806845,
LTE,440,11,39937,188797700,138,133.2901826,33.9447761,0,27,1,1678795925,1723806845,
LTE,440,11,39937,188797701,5,133.2943703,33.9391329,0,93,1,1682532923,1737368024,
LTE,440,11,39937,188797703,171,133.3666094,33.9365952,0,67,1,1679117584,1737368025,
LTE,440,11,39937,188797704,280,133.3655179,33.9341900,0,50,1,1683677949,1737368018,
LTE,440,11,39937,188797705,143,133.3598437,33.9395530,0,62,1,1679117584,1737368025,
LTE,440,11,39937,188797707,219,133.3290864,33.9275923,0,79,1,1682532915,1737296168,
LTE,440,11,39937,188797708,245,133.3109923,33.9409875,0,35,1,1682532913,1723783865,
LTE,440,11,39937,188797953,53,133.2555434,33.9243026,0,237,1,1678795925,1737368024,
LTE,440,11,39937,188797954,63,133.2482412,33.9209913,0,83,1,1682579741,1737296136,
LTE,440,11,39937,188797955,43,133.2465468,33.9230031,0,108,1,1678795968,1737368023,
LTE,440,11,39937,188797956,309,133.2865501,33.9249478,0,23,1,1715422161,1723783864,
LTE,440,11,39937,188797957,38,133.3061911,33.9245818,0,186,1,1682532915,1737368019,
LTE,440,11,39937,188797959,348,133.2705026,33.9296256,0,102,1,1678795925,1737368024,
LTE,440,11,39937,188797961,235,133.2653687,33.9272952,0,252,1,1678795925,1737368024,
LTE,440,11,39937,188797962,4,133.3094586,33.9240411,0,78,1,1682532915,1723783865,
LTE,440,11,39937,188797963,66,133.3003488,33.9233884,0,58,1,1682532915,1737368019,
LTE,440,11,39937,188797964,32,133.2973689,33.9318841,0,23,1,1679117594,1737368024,
LTE,440,11,39937,188798211,196,133.3064317,33.9470922,0,19,1,1686403252,1737296133,
LTE,440,11,39937,188798212,346,133.3071977,33.9405607,0,22,1,1683989559,1737368024,
LTE,440,11,39937,188798213,195,133.3179462,33.9366935,0,93,1,1679117594,1737368024,
LTE,440,11,39937,188798214,227,133.3072619,33.9365812,0,88,1,1679117594,1737368024,
LTE,440,11,39937,188798215,376,132.9474131,34.0244303,0,215,1,1676719942,1734263680,
LTE,440,11,39937,188798216,6,132.9415430,34.0169499,0,90,1,1676719942,1723616435,
LTE,440,11,39937,188798217,344,132.9410807,34.0201581,0,32,1,1676719942,1734263680,
LTE,440,11,39937,188798465,347,132.8856764,34.0569402,0,8,1,1678795996,1734249102,
LTE,440,11,39937,188798468,242,132.9395248,34.0152105,0,45,1,1676719942,1733653435,
LTE,440,11,39937,188798469,241,132.9416471,34.0128332,0,27,1,1699691179,1723616435,
LTE,440,11,39937,188798470,321,132.9380030,34.0098582,0,58,1,1676719942,1733653435,
LTE,440,11,39937,188798726,150,132.8591440,34.0490973,0,151,1,1678795996,1734263678,
LTE,440,11,39937,188798727,124,132.8538594,34.0440179,0,22,1,1678795996,1734263678,
LTE,440,11,39937,188798728,77,132.8499260,34.0422735,0,82,1,1678795996,1734249103,
LTE,440,11,39937,188798729,294,132.8421801,34.0372257,0,7,1,1685297867,1734263678,
LTE,440,11,39937,188798730,266,132.8450592,34.0362519,0,66,1,1678795996,1734249103,
LTE,440,11,39937,188798731,340,132.8359502,34.0331051,0,54,1,1678795996,1734263678,
LTE,440,11,39937,188798977,227,132.8768638,34.0559451,0,65,1,1678795996,1734263678,
LTE,440,11,39937,188798978,259,132.8701302,34.0528980,0,32,1,1678795996,1734263678,
LTE,440,11,39937,188799241,121,132.9690218,34.0282541,0,141,1,1676705159,1723616435,
LTE,440,11,39937,188799242,186,132.9602532,34.0263621,0,122,1,1676705174,1723616435,
LTE,440,11,39937,188799492,361,132.9378088,34.0016891,0,98,1,1676719982,1733653435,
LTE,440,11,39938,188800001,138,132.4338246,33.5614021,0,15,1,1679209559,1719629781,
LTE,440,11,39938,188800002,233,132.4318734,33.5582286,0,7,1,1679209559,1719629781,
LTE,440,11,39938,188800003,178,132.4272726,33.5569742,0,54,1,1679209559,1723600232,
LTE,440,11,39938,188800004,144,132.4171403,33.5426135,0,7,1,1679209559,1719629781,
LTE,440,11,39938,188800005,32,132.4155201,33.5424324,0,7,1,1679209559,1719629781,
LTE,440,11,39938,188800006,199,132.5014405,33.5938910,0,193,1,1678855193,1731129051,
LTE,440,11,39938,188800261,125,132.4818847,33.6071552,0,48,1,1678855193,1731129052,
LTE,440,11,39938,188800262,216,132.4882298,33.6019800,0,165,1,1678855193,1731129052,
LTE,440,11,39938,188800263,312,132.4812524,33.6145697,0,24,1,1678855193,1731129052,
LTE,440,11,39938,188800264,152,132.4869685,33.6154769,0,356,1,1678855193,1731129052,
LTE,440,11,39938,188800265,106,132.4764187,33.6087456,0,28,1,1678855193,1731129052,
LTE,440,11,39937,188800770,223,132.9171075,33.7919256,0,14,1,1682235891,1737296147,
LTE,440,11,39937,188800771,56,132.9152863,33.8022181,0,4,1,1683678453,1737296159,
LTE,440,11,39938,188800774,146,132.3960552,33.3997604,0,36,1,1679652843,1747708573,
LTE,440,11,39937,188801025,178,132.9450161,33.8076939,0,154,1,1683678000,1737296161,
LTE,440,11,39937,188801026,2,132.9288252,33.7996047,0,41,1,1683678000,1737296160,
LTE,440,11,39937,188801027,297,132.9119776,33.7973873,0,19,1,1679295633,1737296159,
LTE,440,11,39937,188801029,350,132.9135981,33.7950825,0,76,1,1679295633,1737296160,
LTE,440,11,39937,188801030,264,132.9044742,33.7957533,0,191,1,1679295633,1737296160,
LTE,440,11,39937,188801031,25,132.8956777,33.8036822,0,6,1,1679295633,1737296147,
LTE,440,11,39937,188801032,198,132.8998625,33.7949398,0,120,1,1679295633,1737296160,
LTE,440,11,39937,188801033,332,132.8888008,33.7998902,0,42,1,1679295612,1737296147,
LTE,440,11,39937,188801281,226,132.9534776,33.7954432,0,76,1,1679293961,1737296146,
LTE,440,11,39937,188801282,155,132.9441739,33.7948253,0,111,1,1679293961,1737296146,
