radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,11,39938,188826117,303,132.7154848,33.4143473,0,269,1,1699509727,1748326902,
LTE,440,11,39937,188826625,168,132.6932514,33.6833407,0,229,1,1700096305,1732090530,
LTE,440,11,39937,188826626,122,132.6631331,33.6811935,0,227,1,1700119412,1732090530,
LTE,440,11,39937,188826631,156,133.0955657,33.8845984,0,29,1,1750474199,1750474199,
LTE,440,11,39938,188826881,309,132.6414913,33.5372023,0,202,1,1700096299,1739147313,
LTE,440,11,39938,188826883,56,132.6356302,33.5354904,0,117,1,1700096299,1739147313,
LTE,440,11,39938,188826885,1,132.6630140,33.2918060,0,31,1,1748319905,1748319905,
LTE,440,11,39938,188826888,31,132.3979379,33.4071222,0,46,1,1702454556,1747708573,
LTE,440,11,39937,188827140,292,132.6941278,33.7337614,0,309,1,1702112167,1751511371,
LTE,440,11,39937,188827141,125,132.6724168,33.7123038,0,98,1,1702112167,1743133042,
LTE,440,11,39937,188827142,39,132.6857020,33.7215595,0,9,1,1702367737,1732090537,
LTE,440,11,39937,188827393,270,132.7190154,33.7467854,0,132,1,1702535915,1751511371,
LTE,440,11,39937,188827394,85,132.7081981,33.7442137,0,141,1,1702112167,1751511371,
LTE,440,11,39938,188827398,69,132.6935933,33.3135332,0,38,1,1748319905,1748319905,
LTE,440,11,39937,188827649,249,132.7766665,33.9418884,0,75,1,1705398801,1750573797,
LTE,440,11,39937,188827650,379,132.7716679,33.9394257,0,40,1,1705398801,1751178671,
LTE,440,11,39937,188827651,296,132.7699366,33.9432709,0,51,1,1705398809,1751178671,
LTE,440,11,39937,188828164,43,132.8156752,33.9930123,0,42,1,1717304262,1750573795,
LTE,440,11,39937,188828165,146,132.8217706,33.9992187,0,9,1,1717304262,1750573795,
LTE,440,11,39937,188828166,309,132.8274478,33.9938953,0,11,1,1717304262,1750573795,
LTE,440,11,39937,188828167,137,132.8232540,33.9942228,0,134,1,1717304262,1750573795,
LTE,440,11,39937,188828423,378,132.9722430,34.0388132,0,112,1,1721303032,1752237768,
LTE,440,11,39937,188828424,172,132.9680001,34.0341059,0,139,1,1721303032,1751194874,
LTE,440,11,39937,188828425,167,132.9666378,34.0418017,0,193,1,1721303032,1752237768,
LTE,440,11,39938,188828674,20,132.6738179,33.2723472,0,43,1,1748319904,1748319905,
LTE,440,11,39938,188828929,366,132.6703657,33.6238275,0,50,1,1720497535,1732090529,
LTE,440,11,39938,188828932,46,132.2677241,33.4726177,0,3,1,1747708573,1747708573,
LTE,440,11,39938,188828933,299,132.2675520,33.4709059,0,29,1,1747708573,1747708573,
LTE,440,11,39937,188829191,10,133.6330102,33.9890170,0,52,1,1723787560,1723794660,
LTE,440,11,39937,188829192,11,133.6329506,33.9870273,0,2,1,1723787561,1723787561,
LTE,440,11,39937,188829193,254,133.6264075,33.9899970,0,42,1,1722666635,1746281007,
LTE,440,11,39938,188829441,153,132.4481549,33.4496375,0,61,1,1723084236,1747708581,
LTE,440,11,39937,188829442,101,132.8120092,33.9045767,0,83,1,1721260108,1751194871,
LTE,440,11,39938,188829443,378,132.6872005,33.3359631,0,111,1,1748319905,1748326901,
LTE,440,11,39938,188829700,43,132.7928212,33.3376381,0,22,1,1746280983,1748316951,
LTE,440,11,39938,188829701,44,132.7969055,33.3337389,0,64,1,1746280983,1748316951,
LTE,440,11,39937,188829702,49,132.7106790,33.8177474,0,26,1,1751184584,1751184585,
LTE,440,11,39937,188829703,5,132.7097018,33.8134054,0,29,1,1751184584,1751184586,
LTE,440,11,39937,188829704,154,132.7092530,33.8156149,0,1,1,1751184585,1751184585,
LTE,440,11,39937,188829953,188,132.9667333,34.0304140,0,139,1,1733653436,1752237768,
LTE,440,11,39937,188829954,51,132.9600233,34.0269425,0,118,1,1733653437,1751194873,
LTE,440,11,39937,188829955,75,132.6521757,33.6986644,0,344,1,1730944736,1751178673,
LTE,440,11,39937,188829956,259,132.6340865,33.6852701,0,41,1,1730944736,1743133042,
LTE,440,11,39937,188829960,66,132.5963024,33.6607965,0,81,1,1743126654,1743126654,
LTE,440,11,39937,188829961,251,132.5788799,33.6526070,0,28,1,1743126654,1743126654,
LTE,440,11,39938,188830209,300,132.6903002,33.3719753,0,55,1,1748326901,1748326901,
LTE,440,11,39938,188830210,324,132.6784017,33.3035696,0,32,1,1748319905,1748319905,
LTE,440,11,39938,188830211,30,132.4352748,33.4008542,0,4,1,1747708579,1747708579,
LTE,440,11,39938,188830212,98,132.4338379,33.4004597,0,13,1,1747708578,1747708579,
LTE,440,11,39938,188830213,102,132.4332449,33.4006405,0,46,1,1747708578,1747708579,
LTE,440,11,39937,188830465,223,133.6948876,34.0042918,0,2,1,1746281008,1746281008,
LTE,440,11,39937,188830977,193,133.0206150,33.9958797,0,11,1,1749897945,1749897945,
LTE,440,11,39937,188830978,86,133.0140027,33.9928726,0,64,1,1749897945,1754740357,
LTE,440,11,39937,188830979,249,133.0075727,34.0049079,0,218,1,1749897945,1754740357,
LTE,440,11,39937,188830980,13,132.9484890,34.0246610,0,111,1,1749897943,1751194873,
LTE,440,11,39937,188830981,129,132.9428661,34.0160443,0,72,1,1749897943,1751194873,
LTE,440,11,39937,188830982,83,132.9417983,34.0202455,0,31,1,1749897943,1751194873,
LTE,440,11,39938,189767425,11,132.7441258,33.2240140,0,80,1,1746280978,1748319903,
LTE,440,11,39938,189992193,27,132.3992866,33.4860234,0,49,1,1702883075,1747708575,
LTE,440,11,39938,189992449,58,132.3982998,33.4873853,0,19,1,1702883075,1747708575,
LTE,440,11,39938,189992705,213,132.3968886,33.4889227,0,54,1,1702883075,1747708575,
LTE,440,11,39937,189996289,384,132.5847087,33.6542676,0,80,1,1719629790,1743126654,
LTE,440,11,39938,189996545,390,132.6534708,33.4858094,0,80,1,1725322932,1748326903,
LTE,440,11,39938,189996801,384,132.6574521,33.4814383,0,972,1,1714271203,1748326903,
LTE,440,11,39938,189997057,165,132.7799607,33.4789547,0,44,1,1748313516,1748313516,
LTE,440,11,39938,189997313,232,132.7818093,33.4733702,0,30,1,1748313516,1748313516,
LTE,440,11,39938,189997569,50,132.7804518,33.4752241,0,16,1,1748313516,1748313516,
LTE,440,11,39937,189997825,78,132.9880137,33.8382100,0,145,1,1715401256,1737296161,
LTE,440,11,39937,189998081,214,132.9847679,33.8354052,0,41,1,1715401256,1737296161,
LTE,440,11,39938,189998593,270,132.7744087,33.3698289,0,195,1,1714271209,1748313520,
LTE,440,11,39938,189998849,387,132.8174517,33.3804592,0,65,1,1748313521,1748313521,
LTE,440,11,39938,190002177,393,132.7634558,33.4270999,0,11,1,1748313518,1748313518,
LTE,440,11,39938,190002433,394,132.7615415,33.4261667,0,55,1,1748313518,1748313518,
LTE,440,11,39938,190002689,380,132.7614243,33.4273419,0,7,1,1748313519,1748313519,
LTE,440,11,39937,190016257,185,132.6858263,33.9748791,0,9,1,1751249862,1751249862,
LTE,440,11,39937,190016513,184,132.6822543,33.9769586,0,17,1,1751249862,1751249862,
LTE,440,11,39938,190019585,10,132.9255538,33.6865100,0,21,1,1735265773,1735280080,
LTE,440,11,39938,190020097,20,132.7106825,33.2207021,0,34,1,1748316954,1748316954,
LTE,440,11,39938,190021633,205,132.4127765,33.4855516,0,67,1,1689323582,1747708575,
LTE,440,11,39938,190021889,206,132.4089532,33.4855491,0,72,1,1689323582,1747708575,
